stock_code,prediction
300267.SZ,0.42102643847465515
688177.SH,0.4210101068019867
301182.SZ,0.42095810174942017
688071.SH,0.4208039939403534
688055.SH,0.42075613141059875
002669.SZ,0.42074066400527954
300567.SZ,0.420685738325119
001389.SZ,0.42065057158470154
688478.SH,0.42059603333473206
301031.SZ,0.4205787777900696
300879.SZ,0.42053598165512085
601606.SH,0.4204649031162262
600085.SH,0.42045533657073975
000012.SZ,0.4204326272010803
300033.SZ,0.42032867670059204
300585.SZ,0.4202611446380615
688737.SH,0.42012014985084534
600982.SH,0.4199393689632416
600151.SH,0.4199349880218506
688220.SH,0.4199201166629791
002600.SZ,0.4198801815509796
002831.SZ,0.4198590815067291
300370.SZ,0.4197968542575836
300302.SZ,0.41972923278808594
600580.SH,0.419710636138916
003001.SZ,0.4196367859840393
300145.SZ,0.4195873737335205
002384.SZ,0.41957539319992065
600545.SH,0.41947805881500244
300542.SZ,0.41938406229019165
301085.SZ,0.4193550944328308
603039.SH,0.41929545998573303
300913.SZ,0.41929277777671814
600905.SH,0.41915446519851685
001330.SZ,0.41901087760925293
002217.SZ,0.4188815951347351
688561.SH,0.41882947087287903
000065.SZ,0.41872015595436096
300548.SZ,0.4187188148498535
300745.SZ,0.4185892939567566
002641.SZ,0.4185643792152405
300517.SZ,0.4184839427471161
688081.SH,0.4184272289276123
002876.SZ,0.41835686564445496
300274.SZ,0.4183235168457031
600571.SH,0.4182734489440918
300897.SZ,0.4182543456554413
601991.SH,0.41816237568855286
301183.SZ,0.41809263825416565
002032.SZ,0.4179987609386444
300540.SZ,0.4179432690143585
002091.SZ,0.4178776144981384
300018.SZ,0.4178369343280792
601512.SH,0.4178365170955658
603615.SH,0.4178083837032318
603333.SH,0.41776859760284424
601330.SH,0.41775262355804443
000721.SZ,0.4175978899002075
688272.SH,0.41747793555259705
603183.SH,0.4174596965312958
002715.SZ,0.4174574911594391
002023.SZ,0.4173416793346405
688403.SH,0.41728082299232483
002194.SZ,0.4172729253768921
688549.SH,0.4172509014606476
300844.SZ,0.4172203540802002
688508.SH,0.4171402156352997
002346.SZ,0.4171364903450012
600208.SH,0.4170904755592346
001229.SZ,0.41706570982933044
